-64.46638686772009	89.81929064091523	C
53.454781037449365	-55.355652080338416	B
68.37706291028667	-22.42221344420767	B
-49.37447724148052	-88.85398634301659	D
-50.86837035290329	-35.63512196862995	D
66.30539938871095	-13.797023593969094	B
15.661952880750135	77.10610205225808	A
49.99627464257344	-51.071309685324735	B
-68.38153649233743	-36.40123785036384	D
-45.075683683604154	12.93799960351901	C
-25.164354384272166	88.84590996283895	C
83.10454736511971	-81.63493758787561	B
-79.91112605139716	77.05080685107492	C
-24.42423633678141	-77.09765544007345	D
-46.99082299231173	29.45007693397658	C
-87.23082373295125	-60.73453071486101	D
-71.09164974805063	-71.75807587261741	D
-61.82267471811855	47.81683260585541	C
29.71998972316772	19.443846978916195	A
69.1928484268358	-83.09097453668166	B
-25.784860469861997	32.59248719931463	C
72.18989671869838	49.83721583982175	A
41.10437081158001	-37.223692988028255	B
-45.375953080220654	-33.88221691543311	D
-88.40877685680114	-69.43002855059716	D
-34.870271031954715	76.13860789372421	C
27.395089543109172	48.01736536391307	A
-46.70269201856761	22.054550075499115	C
52.214728623147906	53.888390869220466	A
-55.98496420542949	14.129793579248286	C
39.056724285844155	59.012733019956976	A
86.96430946419046	-29.443185127319495	B
-57.193689231765774	82.57195971099725	C
50.05967660463017	-49.890080996887896	B
-23.128811011989754	-57.19058211455372	D
-83.67172768085554	-29.180667530245064	D
14.681946460753544	-29.3044678830216	B
-83.07359788751413	-45.819930002453866	D
81.28596059243193	62.66422122465266	A
48.69417739890814	-56.76218756738571	B
47.22469773270803	-81.38571303274442	B
-77.14782104494526	54.22222912902938	C
46.337481590248444	-36.05225521035231	B
-27.85268551973127	75.22627260835745	C
71.08791445511318	-30.504816102626123	B
-73.04192128739001	61.758114959349584	C
-86.53771744759283	-79.24359208253242	D
56.572642556558904	-22.17950381003788	B
16.442376935005086	67.96266189876786	A
60.056237356431986	12.500408723171162	A
-59.4917124789259	-28.955032980737883	D
-78.17252229744781	-14.119859038744487	D
11.57989092315367	38.67110704937709	A
20.26638905824835	44.40885719501714	A
21.258811932745985	-71.90795193546447	B
13.379992926198234	-45.298026449152374	B
37.18582518374567	22.6165756886557	A
83.75447024967332	76.06376704263849	A
-49.2182393413135	-23.888816111876395	D
-34.27396024651101	45.8567340082226	C
61.59309041997461	-50.99973200613577	B
-59.09421703467649	-31.830628308926627	D
51.916525701681984	-22.180137249310654	B
-26.10319602504486	35.06214584994976	C
22.330070568427296	-19.543725369308092	B
-51.75475385962482	50.999588974601735	C
-61.788929726886686	61.77907700014956	C
-26.63024178758551	-65.09546304590256	D
79.2749927392285	29.456064613007527	A
-73.58279696538571	60.59866073368757	C
-11.378291077871168	77.31588958969711	C
88.69545532493379	45.22161804127344	A
-35.270750204934195	43.70223764083326	C
-25.46269071858046	66.54917177248848	C
89.28809249463366	24.841499551227074	A
11.152628292857322	-16.04112243613607	B
-64.27783755789739	-21.675955781919882	D
-48.77102370975968	-25.880050533185404	D
37.695880771790165	-10.622676416214404	B
-34.255876686482864	-88.6878858881026	D
-86.14031411479547	-67.31285622899435	D
-87.34309059782885	43.60635872346339	C
44.539607393419665	25.101579028174477	A
-52.153862888103795	-20.03140086824665	D
-41.97043240997993	69.63013446730123	C
-82.12981367909137	89.67545841407194	C
-31.4017508777238	-61.27112712964507	D
89.82329056427734	44.259382125445114	A
-24.724553696820493	34.94034462630247	C
71.76743250403914	-16.471430848846154	B
79.93598557714247	39.53531244315249	A
-42.077986189525525	41.03520907297824	C
75.15239589292072	-65.11863958836835	B
-64.00345083026656	-59.30630471634937	D
-13.259352218349406	-56.15839865829845	D
-40.245248293132654	75.0786026043472	C
72.87641310210255	-10.415160102542956	B
-21.89847502620113	-42.739654384753095	D
41.11238039979672	61.7666666205003	A
82.68749042583381	-18.1354581188831	B
-33.41963709129604	-19.880935046133565	D
-10.771199278766701	-82.6307607658301	D
59.11497606994036	54.06427542309655	A
-16.55688892643157	80.4823044232204	C
53.9888489953081	-72.95324816373608	B
40.705727107928844	34.76937837284552	A
50.402423993604245	86.85517221111411	A
29.23305027025566	-70.46907845001253	B
73.82454507638789	38.284634509164164	A
69.80356995550798	-48.744973457827584	B
32.73314132365532	32.0672167973586	A
-49.27020676588046	-41.199225495705186	D
37.258462333496006	-15.922710266747664	B
64.99760233889356	74.79504584460335	A
-73.31559016135007	21.39602871971519	C
87.19268110145718	89.55382047977923	A
-85.28332380979919	16.897726886780582	C
61.036757739128255	80.1671346910276	A
45.87949896489897	-18.40135382523969	B
24.05954073883101	36.214960718842875	A
63.355973967802456	-65.9127675882051	B
54.13536037523353	-45.09055573645227	B
-21.960008923474366	38.932688954545526	C
-36.68336512721866	-57.712978576047774	D
-39.47902175586751	-58.95301708443333	D
27.599418172506	-46.597930946431575	B
-47.82420330841822	-19.44647056684942	D
46.95942469997995	-36.69810995167115	B
28.49518659484574	-27.206105235996052	B
38.199993924994985	-38.109067863411774	B
47.22537132217094	-39.31802882074646	B
73.85667439364809	49.62027234411535	A
15.858477175089632	31.693255787878716	A
73.60613712932681	57.26654441985776	A
57.45861623222591	59.35493149271092	A
50.3303425814901	81.89257756737426	A
-39.23645354904313	-40.81940080995878	D
-48.81009901168366	-77.5898444559367	D
89.95499214623551	-18.42835527325696	B
-25.236168661828813	-28.006547349677025	D
61.44380648488826	-20.71466393181824	B
-71.4840890317227	20.919776271245397	C
29.469309685129204	-15.35214293627996	B
56.55102525061474	-77.7575671949497	B
39.2652110646637	-68.2313450789268	B
75.8280183491685	-45.971406979656024	B
-14.002272639247046	-78.40945906897367	D
29.69866427705807	-84.27676884274273	B
19.634541060380464	-87.31183061388572	B
-19.15447994735107	-17.47174025300268	D
-79.64355584904325	-11.694393718490126	D
-18.605460417445823	-89.48583115108477	D
-43.92337991280395	-59.79817325156788	D
-83.81855340328343	56.50957769619697	C
-16.914421256291945	-77.54886605523812	D
35.854003023724495	-89.35777649509993	B
-37.20700139316137	-36.57642066901055	D
-80.30458206055562	-44.26694402697017	D
61.990749294341754	81.74861006187248	A
13.757295558704769	-13.426778059599478	B
21.014555491943714	-47.85669551613482	B
58.0935815774636	23.441848558948006	A
-46.36514408284961	-70.43534478055355	D
-52.40979269119305	58.050657984390895	C
-75.53943229680449	-74.7765074324994	D
-15.911895352475732	36.429582772516525	C
34.09254578077765	75.57578988040146	A
-26.79945704262188	32.09565116317711	C
49.21671081239999	55.48518209156875	A
-82.57125427833378	-25.824430562338616	D
44.279880313966316	59.328677871291816	A
37.882923689818824	-51.0194699004615	B
-26.65548460852934	68.89566200030613	C
-79.8809999019513	-70.1401075269791	D
-74.82830309190143	-35.49159795934407	D
45.304386843266506	-31.01144660875815	B
-28.465241906291627	75.87042563038183	C
-63.87069208086122	-13.929120509694386	D
-61.78083385435993	-28.27277601908022	D
-22.416664668467703	32.772265533518656	C
-29.882690532876232	-47.49811499273882	D
-34.080163795346685	-21.98253755984803	D
-73.71995650256315	-62.35361985978467	D
54.83427834426371	-31.87702617280828	B
67.73991434595158	69.52734609939279	A
26.08532591909432	-12.941086199878981	B
50.374119498208586	-51.75664510823626	B
-47.509084018031665	-44.03612099621726	D
-52.9715701596625	86.84873283455045	C
64.4345229098763	-52.63552490806865	B
37.5763548262117	-45.962811748399645	B
36.720026611217804	-71.62068488908218	B
-17.458995481049215	51.41657659091309	C
-39.183338217833416	88.51535308978758	C
15.360227542227463	75.08427371345243	A
18.238686355855673	-88.5073620541261	B
10.328692214041482	76.29076433163192	A
24.007532871320016	-23.138389360316538	B
-32.29624194777695	23.557167532713237	C
24.8473027543401	-73.99475559732724	B
64.41503351555055	-81.30946234243615	B
-25.03238133562423	-61.55355764729801	D
68.27074560535134	-28.281079639356648	B
-67.00903124676663	18.20921731708241	C
-34.49294274341288	-65.15374199936106	D
-13.215214871985665	46.310323349172634	C
-34.0203139360374	33.10538520749391	C
-81.33836007140499	-25.713889042513138	D
-52.74975123405078	-70.53457990024891	D
-68.38593146533108	14.987543370426408	C
-41.72710418340256	-15.271928355718856	D
67.9536345487792	-89.29563481052682	B
25.339948514884796	-82.37457042231371	B
-75.07298834627227	25.00763291244902	C
67.39832170342336	58.10997459190965	A
27.584940892953853	13.52785094512172	A
74.80170588005072	76.90564285423197	A
37.3830797667318	-39.78584385275357	B
-84.98344592351935	-33.03306371750875	D
-64.3031357786036	-80.55194411352632	D
60.75307131939962	27.57115362351966	A
64.63564792443088	-39.28659350750099	B
-69.55446938719605	59.346992987368274	C
-86.75552066555625	-68.64760439118481	D
67.95933916597656	38.62084380027746	A
45.385048777397365	-85.734538882121	B
87.85544025418113	-37.95974503610139	B
-43.7095961691952	-38.758841322794446	D
-65.5042702992265	17.512189719555515	C
37.99120637270808	68.93014634186113	A
47.72631191138366	25.071764659000372	A
89.51440389768882	13.305588127235794	A
74.82852568985592	61.37533493808991	A
-34.04167680532454	29.78035530624025	C
-22.119186600115725	34.08989652267464	C
-58.74869338374606	79.97959043809811	C
-62.372360470065914	-72.47109567138577	D
-77.39584521716525	-77.50472475339622	D
89.40473392001353	78.4627273762503	A
60.36974313180395	83.77758712592805	A
-36.3768529507812	-38.88991189936884	D
-54.77366258297078	46.64597945504097	C
42.767661839502864	-77.10504560236254	B
-24.695797963344262	57.73098268015254	C
-11.181754369705388	17.63148891639314	C
-70.92170096952506	81.4859156233397	C
39.456374602756235	-49.62221808027032	B
-84.44708804931216	57.23578246824598	C
-81.62883385466084	58.27720172700622	C
-88.53276387400582	27.0587629482998	C
-85.56660767589305	24.284346355637876	C
-64.04596198808991	16.12383254348793	C
-23.54146011818777	-24.249310765159393	D
56.28665884211594	-36.5638168690974	B
64.73326732172129	-22.576863194270675	B
-75.94729171816725	79.77020127205617	C
57.4326861719736	-71.51312686469336	B
-50.70399219414177	-69.10204863996609	D
69.50902479057221	35.861915691091625	A
-89.12865535481436	-71.95082468990454	D
63.5853761445797	81.04102490580556	A
74.4598455149371	53.86696678250323	A
76.84134058021309	25.33466312955114	A
85.39582553364802	-79.0485833308143	B
54.83051625839976	-71.5331266853185	B
61.65910979296298	11.411647027495832	A
72.62288140856433	-31.95598219159625	B
33.08997472267229	39.67473134713128	A
-64.3817114415385	62.496510629844764	C
56.08694576943766	37.12821284371166	A
-13.16963930511168	-82.32826610233764	D
58.750849290836	56.00096824831209	A
-15.606758021384806	77.334517680125	C
-20.358400244212724	-88.78465821266931	D
-87.50322114544394	80.40963093030427	C
54.017372846845994	22.771575760510324	A
10.90880785435617	12.878880808327551	A
-85.37110435843027	27.553716688590875	C
52.696367264133414	-70.17642532923745	B
89.8447662520031	78.27425901455408	A
-53.289211790278664	-26.818859461415396	D
-59.91323533488342	-21.397049184649006	D
10.854719640551863	43.362942652333054	A
34.257320155112545	17.353295592060782	A
-25.897728495240095	77.95831459860534	C
11.04436289181615	20.928400560263345	A
59.6966211021945	28.328113000787873	A
55.69196573997324	62.05597118506184	A
38.902491624839406	-75.03093090593563	B
31.02824665825139	-75.8296482577465	B
44.14408190147383	85.10845585486405	A
-67.75481140152256	24.62764946140024	C
52.312149767349766	41.06665246154953	A
-11.871876969947806	-53.7318971340924	D
73.47704616162028	55.50332725789899	A
-32.8642560824064	55.66797757479473	C
67.1976583826541	-20.25891075688012	B
84.93467235376596	17.751414144117454	A
58.06931538981233	43.938582382207905	A
-89.30429939208318	-69.73927332769863	D
74.10685483903211	-37.0368785131953	B
-87.33806091101951	37.91186052874502	C
26.01216246378535	59.39108709884898	A
69.20230653670708	84.88975393690448	A
22.328637411953707	65.14242521446326	A
39.766789789142145	-34.33345853859749	B
-65.06187003152648	-34.16625941795361	D
-59.136826713176085	37.953611147965205	C
51.30906232673203	-22.987438252846843	B
-34.62205425781406	47.926696913992224	C
-65.64246075622995	-30.986491177457474	D
19.267276776802778	-13.308721451344006	B
-62.26361753092337	-72.7447890010404	D
67.84708496709557	-11.71630147564369	B
-46.1798168416657	-52.6250438908475	D
-35.3857153195429	73.33153648613361	C
43.60752417329813	39.67614474129428	A
-61.26548428690829	38.8249087722682	C
72.21472479820605	34.941798790696325	A
43.03469565636888	73.27845778590441	A
70.58852263779706	43.74546251071172	A
-27.458082054293964	77.89195389110756	C
63.51827925748041	43.96895466851375	A
-45.68668496527988	-61.85444938851903	D
25.98138674759106	36.3145940578282	A
82.50465317830013	16.5938456439451	A
-85.6913010683356	-84.82239541686654	D
-51.671473658169475	-13.548977746190978	D
25.609923986302743	-27.677453693092133	B
-27.243847157645213	-43.112488631552566	D
48.35205321003717	83.38576398320549	A
-49.480091060148794	-85.2133248758764	D
-41.06299722612683	-57.69608279885951	D
-22.82313649862962	64.0381966256041	C
-86.4221955098052	26.346856602364817	C
-63.30334181825245	-37.727054670174965	D
61.72576085870486	34.51115976759391	A
15.240281155422466	36.27224561646049	A
-33.24583037703789	-35.391192298332655	D
37.49933034483776	-78.88743767552029	B
-78.44274084578214	-80.53638420336665	D
55.168535655866194	74.43477794208519	A
-48.82380565914981	-19.793875434638117	D
32.827411062318426	-53.94464985567461	B
81.51707951573292	-85.26420408672053	B
-85.28994311881267	-85.53526352741304	D
-57.32099227547685	-78.00249266236308	D
-83.45479253767547	55.586656470990036	C
67.363378364641	-32.202579929120375	B
-70.14818352395199	-74.50018046400834	D
-40.711224680243916	45.46145490787321	C
71.7785406802371	77.65191990001415	A
-56.51113574259576	-45.28227912543872	D
21.778621372205407	56.42380497534887	A
-30.17614448972588	-25.237622658420563	D
-22.88520680598749	-27.270141325346504	D
82.98924647308795	-67.45349709678374	B
-27.60800240316484	33.66874531023132	C
16.75864020802826	14.899726652211172	A
44.018741752670124	27.066809741992	A
17.15060423952891	63.18444911260262	A
-21.29886716166635	-86.91544950830672	D
-31.337399440448046	-78.2473777556898	D
25.77672379120149	-11.115318278691042	B
-70.33177692420693	-53.4447949607613	D
36.398389453041	-31.311540459430304	B
-42.472980673999444	-82.16750465986031	D
78.28164379993643	60.37505600614849	A
20.909361580096384	-59.1082949344139	B
82.93189631807097	-58.893117608558086	B
36.29192407900674	-38.44376353114391	B
-47.028737958591805	58.291909722824656	C
-12.467536449620042	47.94926252549963	C
10.387698431134766	-11.477864714129844	B
-28.11428580516356	-22.147656491696797	D
-37.767667716555884	-84.04451655807202	D
82.77533300694006	20.95790996415908	A
58.493989947892075	-57.06344359836325	B
-50.910014343811056	37.91259667776683	C
77.58305537942843	-60.52023442257259	B
82.72472918779867	-26.873480919934813	B
18.059910153762758	-25.433501760489907	B
40.54204366389322	-84.09827719496454	B
-79.05366152552824	-48.963878265648745	D
-16.120074091694534	-15.488854463890576	D
-84.83859876135764	-32.82128853154363	D
58.18762196900552	-49.56242890622008	B
49.32639402168256	51.965559417081394	A
-22.677293935274943	85.06016094985466	C
46.38666280377449	-12.818393381980535	B
-78.50371478150802	-21.345693774011867	D
-66.79885485853626	38.552108079481656	C
-35.19368876460408	-88.35137261717388	D
-24.546354655189226	-70.71609823771493	D
-22.247963794766665	70.66110228244905	C
-51.05703862476	-36.73014083087842	D
82.07582371572599	16.914430743373003	A
-58.4878650743417	-38.46685324352536	D
-30.26838555167459	32.20883675951082	C
45.580197923049866	-25.68389498038835	B
74.73250272875062	47.70867789475535	A
29.442900493421238	-27.45336365708976	B
86.08298713278653	43.37731406068365	A
-33.787916721965956	-33.75685431878463	D
51.954568240771934	-29.02715055488769	B
72.46641492183176	-76.2527931402788	B
49.71654327254997	41.09547065364326	A
-75.61060085902224	-45.49879566810623	D
83.38691538078609	-75.1447947376374	B
37.37363851882379	-10.583591992592119	B
-20.478521583215546	-66.69289025135484	D
55.77349335561373	46.70497803964987	A
44.512298788794155	32.878951976040014	A
62.69138502634148	47.37756884453776	A
20.719871822723704	12.594627821695127	A
-14.613880780301344	43.43633783204173	C
-24.183566467130404	-21.025333471117243	D
-59.90525128475366	43.12123575862095	C
79.1709607003955	57.073263553139356	A
70.76257813559967	41.39564345094753	A
-78.94043317876049	-58.81051197958826	D
89.37909889434664	-29.81450378097773	B
-65.06188356733675	-13.631659554283587	D
-18.679301109483806	-68.28580550294484	D
49.96697966622779	41.88554627531927	A
-22.69583366801055	-10.39630711995283	D
-49.56899110146946	40.48802594413026	C
34.258128741933696	-13.7596731464496	B
50.65093279120535	-47.759833799006664	B
10.622662940176035	-88.76798974940313	B
-71.56453560083159	-30.5959032023733	D
-52.70955007109769	-15.388378146750547	D
-62.92342386191295	-71.13967350021133	D
33.6060086914964	-40.23055136868038	B
-84.65647463166587	21.153212626006955	C
68.54260572543362	14.925767477018681	A
-23.115721549985253	40.32386471270045	C
60.37960771488996	68.28268243681457	A
84.89620127338726	16.2711939870711	A
23.906163365676612	-59.17746154831906	B
24.88091834048496	-78.54003859972168	B
52.38019926076572	22.0482979342826	A
77.75142186880407	-23.627190113842058	B
-37.82511813608771	-72.21057917381691	D
87.51262372192907	-86.81864330558221	B
51.24777852962324	35.524916456877165	A
72.18966730723461	-25.310420033529645	B
18.271110270888347	-18.496650317636664	B
63.63143603594196	85.68084931221358	A
57.4645945772674	45.26769991128867	A
81.26982024465141	16.378069498762677	A
34.87550286697336	-28.978886426724024	B
-13.13155244904874	-57.19546694634886	D
25.0537041975044	-18.40226430288091	B
-48.25231237745619	36.41120684698358	C
-37.22745118053092	-50.3691491659783	D
34.92586015533966	65.41430358897414	A
-77.35038418249779	81.83881037455551	C
-39.93026452443266	82.86510331659017	C
60.22443677920741	66.17721341175947	A
71.10050139483745	31.55212334005867	A
71.25348025298413	67.93406264138837	A
-39.245485154028614	-26.586124144148997	D
11.685725121680775	-60.32736054689782	B
83.35128850149528	71.21853017396273	A
-31.01462274039987	11.255020783558066	C
-17.52572731864099	-47.155013508498826	D
-73.82866586449268	70.00727870511047	C
-53.7768756929865	53.577924800650926	C
-26.853853020959484	-12.584484243677863	D
-72.85072234685663	59.40758287581315	C
-24.409624433036967	-42.42997193865902	D
-29.060243085057074	-55.59690661321305	D
-70.09868299562385	-56.0970100386123	D
-12.63268277867163	-32.193650345878744	D
73.35827443059837	-15.406776902697274	B
-51.021936221278224	31.571512794569596	C
-38.10042762494958	-76.6603196398738	D
-82.55908563958232	76.65336873893192	C
-46.40026395440249	-28.96655170880412	D
14.436301000760622	-63.57410802272781	B
-55.86167898585358	-14.813818912946253	D
-26.585277939780667	-71.80951789359665	D
-28.744977851405437	37.80098018382499	C
50.50878624814375	-31.1885191527928	B
18.38881920370156	88.69990294671342	A
-42.66438042155443	-31.90533108960473	D
-76.59795446878576	10.150369684951563	C
-74.62047429821006	43.602634122423666	C
56.49335894674503	-80.03910378487647	B
41.09800491770849	-26.821074834545946	B
-87.89321301183682	-45.95534546583336	D
-77.15270305396831	-63.46885700958096	D
42.8470420125216	65.77757379846092	A
-54.823218126186255	-65.19884399420522	D
-50.88545895609258	-21.694296048776984	D
-67.00533337500562	77.1288071940121	C
26.37660853892954	-22.715189889159582	B
-52.439460891814555	25.793570559784875	C
-17.3055313862353	15.363191848325854	C
-51.78654224703359	-43.40322472118059	D
-47.67115203113144	-13.953086019160132	D
38.19742733992803	-81.27490995696289	B
66.94997677651548	-46.58528684370317	B
-50.100837209511056	-71.58585114670599	D
84.18107986405806	-64.52199242695517	B
14.266237474776275	83.30925970566335	A
53.907418715522795	52.80952712013497	A
-68.8731999119908	-20.501672063179804	D
-14.013811138368752	30.392257778221285	C
-28.414838671464864	-29.22983012762142	D
68.6956131438386	-80.53157159317877	B
-39.379281250477305	-10.270373970622217	D
35.46475436519898	-72.50348111951965	B
-52.529242568206925	72.97888088333178	C
28.128685210984017	-11.847740912834368	B
13.330842961537442	37.65264449524561	A
58.15673241359873	-30.362162872631153	B
30.35960774583578	84.17287088342158	A
63.0047264187416	-11.608450182431007	B
-47.07212902742481	10.166898535423655	C
12.945211841583095	-73.38164842665469	B
-68.49482354833839	33.07096490913986	C
24.43277613969321	65.88979672698682	A
-88.47008917215416	54.01919924240523	C
-60.73525431294671	-34.60993016324211	D
-85.93764872239267	13.196302963720356	C
-85.4993819064831	32.21286531519955	C
-28.026938512200744	26.910301297325443	C
76.30674956072357	-47.55796891293427	B
54.87219581283262	79.21978705219543	A
-58.40409191615556	35.57702965581672	C
-42.061554126904795	-73.97169648222967	D
-35.46553027903851	-68.80765377269739	D
34.25938313938242	-62.86344526565128	B
-59.30688974256114	-34.45184808081336	D
17.24818956353397	-28.178691163959293	B
-20.179978489613674	17.19762937666343	C
-70.84517090271424	-23.912043281907085	D
78.9187611687259	-55.53551869763626	B
-16.357167976043982	-35.17816133524104	D
70.51600268511012	13.992306445887777	A
-55.14396812575641	69.64153777149787	C
26.707555004692736	18.39559705083807	A
-77.6473055169781	-86.66448759806207	D
-12.225834992143312	52.37030596962399	C
60.737587954601935	-65.6584735098183	B
-25.138265913552242	40.449975255225084	C
-15.224300913515336	69.80647570751762	C
-20.576323349974068	-24.078365918297884	D
-74.77558325083979	13.342339754801003	C
-42.173667757318995	-40.75630125679744	D
-82.42588959726794	13.672093667906879	C
-82.27857162442976	75.63633700936012	C
-84.65982115832787	72.93758059326217	C
43.49269735481399	-34.65721084615388	B
51.502751718716254	78.51939903704672	A
31.286935721282827	16.388336879097267	A
-23.85661737733716	-20.202934319240597	D
29.842865106982927	48.49168111069687	A
-64.71886081013471	81.3557931930927	C
-28.46570448921705	-21.888340888639497	D
75.36369464478868	-33.27566443773604	B
-51.25275816889459	-41.55968063114835	D
-80.17791908232397	-28.193478410305673	D
-76.08628386575676	74.48153421650541	C
-11.449058086147886	-85.25280603664044	D
77.2281094715767	42.182401832641936	A
18.12921203276585	59.05138498213623	A
74.27512463462756	-48.087104750530294	B
10.049305356444158	59.35373821474555	A
56.501444534492904	-69.58275962150486	B
46.175977690342265	-25.686776891520253	B
40.6663289052799	-88.31125997346717	B
-34.890782883768594	-31.3135853606728	D
-80.89043058963478	-33.95223464022375	D
-49.92143931413477	86.71065058340967	C
80.87826963009428	-21.96910573723942	B
-21.55055517339442	41.50656271535417	C
24.4571106498758	-12.472836986448911	B
-35.12474691911429	30.287556054927744	C
86.04982775413097	-45.07435228625955	B
14.58188087613096	-27.2580151552415	B
-76.93720609347834	79.86663051886381	C
-89.77522251246785	-39.96814906189175	D
50.64471079102625	-45.48323091816178	B
85.21151087381094	14.430009712478615	A
29.83953641662896	26.1167921666968	A
-31.6639479627898	54.69598056419704	C
49.112901040408076	-40.12158233384241	B
-80.9758998077656	19.868573548945214	C
46.715386400116905	-87.86477973599925	B
-50.55810783498793	44.23169657624427	C
-30.450815150660056	64.98042354178578	C
-30.825949258094944	-41.212197817323435	D
74.90775654342528	-42.54739994036214	B
10.129173633769796	-40.34842102835177	B
54.661240626587116	-45.34153800388877	B
33.78497460341798	-68.64539312972336	B
17.163502736124187	65.05003417066692	A
89.8379242992512	83.12982510024028	A
